,American Samoa,Argentina,Armenia,Australia,Austria,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Burkina Faso,Cameroon,Canada,Cape Verde,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Ecuador,England,Ethiopia,Finland,France,Gaza,Georgia,Germany,Ghana,Greece,Guatemala,Guinea-Bissau,Hong Kong,India,Indonesia,Iran,Iraq,Ireland Northern,Ireland South,Israel,Italy,Japan,Jordan,Kenya,"Korea, South",Libya,Macedonia,Malaysia,Mali,Martinique,Mexico,Mongolia,Morocco,Netherlands,New Caledonia,New Zealand,Nicaragua,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Republic of Kosovo,Romania,Russia,Rwanda,Samoa,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Singapore,South Africa,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Venezuela,Vietnam,Wales,Zambia,Zimbabwe
Burkina Faso,0.7411294602759957,0.6092194438401246,0.6637777137441431,0.6990458381984372,0.5912600563549348,0.6199488137912167,0.6191409928769948,0.601195512602344,0.6090144507521055,0.6291494342804778,0.0,0.6327586407711626,0.6250880620646342,0.5983001585759329,0.6058261534200665,0.7120401333993135,0.6817288089997383,0.6637157326984403,0.6155901582725501,0.5978727667021911,0.6148187708739516,0.6779512084562127,0.6251079517613839,0.5738442306603087,0.6381918690209807,0.6052810356298387,0.6198360197437716,0.6346279805204883,0.6082324851750216,0.5834379867547894,0.5885016499181905,0.6630444702308153,0.5486429042183756,0.7244942324519681,0.6792303202747005,0.7594065219656789,0.6515845256148421,0.7063801977811899,0.6287352725586742,0.6304458340798611,0.623253074320921,0.6177737050037604,0.7077228251186851,0.6576756572213792,0.5473007259446446,0.7131550510931106,0.6034358295583687,0.7565490683612042,0.6643711193133847,0.6068485756338239,0.8253488334045398,0.6268527809220948,0.678282081147109,0.6182218170574667,0.6263904490052231,0.7777265918515517,0.7390850296360293,0.601595280415012,0.6184083502771234,0.6350131808296513,0.5986818672266411,0.8201097324684835,0.6000616158565681,0.6081279930769065,0.7153285003486538,0.6226431902863863,0.5908954322274947,0.5825370604078788,0.6168786530266085,0.6172361136332098,0.7806664334000979,0.7411294602759957,0.5602698943252907,0.568279661698607,0.5992946591843561,0.6018010574871949,0.7024741420333096,0.6135772284535136,0.6254666285078909,0.7116572209133993,0.544589185183187,0.6680102595363463,0.6786461402856295,0.7437623254558109,0.5470805285178507,0.7430608651213038,0.605060020420129,0.6002199138754436,0.5660247082377075,0.5260587640111261,0.6195916938013979,0.639706330809831,0.693928722612241,0.7527925868483797,0.6125095086409302,0.6566589255575046,0.589333093948118
Cameroon,0.7279357869183394,0.6495681935383061,0.5689185749496392,0.6477434110430172,0.5395935133373999,0.5423507539616947,0.6898791071411722,0.5744926849840114,0.5034483026670891,0.6463035125920219,0.6327586407711626,0.0,0.6470899074446355,0.3966766261282979,0.6337300798151037,0.6519749731866091,0.6096671353992786,0.5550260391518093,0.5800950292449235,0.431434371063241,0.5509518607508148,0.6247199670628952,0.5752062817918703,0.4958417368669052,0.6147739918703541,0.53175846098147,0.4702242275818397,0.5780764272644577,0.5468176955306403,0.4469587559118698,0.5626649340500027,0.6132771676768722,0.41263921415437,0.6838161762297987,0.5528043734691986,0.6862142234323616,0.5795078805213552,0.6439213735941948,0.5631596114831053,0.5812464633327318,0.5585258834086191,0.5498379737000091,0.6842789596251035,0.6280767973583783,0.4019195519651282,0.6361184567448599,0.5293746133894486,0.7290143017061586,0.6423149294004536,0.4079907519533306,0.6862020542613148,0.6343885467516298,0.6315841488032935,0.49071035738085944,0.5591508987358348,0.7433219485736036,0.7065175696071351,0.5216544105006339,0.5595826653635415,0.5584586307256014,0.49913216297724994,0.7837635727049462,0.7154920632987407,0.6955947317376294,0.757574923453829,0.5694328236549111,0.5452371636954666,0.5876480991990058,0.566581909006253,0.5582790089081124,0.7205177928607918,0.7279357869183394,0.3652270192043552,0.4869676126502627,0.7647178841195544,0.39825279509412614,0.6557125810279211,0.4136874426792951,0.5403843481213558,0.5987806959854053,0.4187626504788687,0.6171021111160043,0.6323414412572944,0.7192366452343509,0.41398726144875975,0.7413412796632669,0.4584929286903444,0.5494252231394936,0.37312761333421457,0.5069757905399269,0.557713178308243,0.5580099226201254,0.6923835357886529,0.6921371333337406,0.5545344827129423,0.46620468143808097,0.3430216916448611
Canada,0.4865374867164309,0.48935609515687895,0.4255825777164156,0.5148695730727784,0.40074503649756543,0.3963418960552226,0.43607292432595784,0.39793711837665374,0.40006409588462094,0.4653146092827396,0.6250880620646342,0.6470899074446355,0.0,0.5046385322186914,0.3849747570830625,0.5451498140251148,0.4689858236739269,0.5105947866534569,0.3633455946514268,0.45567960125127277,0.3794467330983695,0.5304968348877909,0.4003668354458856,0.6472972509763276,0.3880816018055232,0.37841733648445736,0.5312528046479691,0.5056347090349634,0.39717857310702503,0.6473732955703355,0.39616006522880903,0.45647720838794187,0.5339441980798479,0.5750386194922291,0.5021709387887534,0.6270464753215309,0.5458799932876044,0.6084788822455528,0.41997444800439176,0.42187683531314685,0.5381425209235677,0.415173673704343,0.39927908609743945,0.5197080462720604,0.5712930064512597,0.44451223030543174,0.4840635291663334,0.8038276147215995,0.5727689489328568,0.671665829271547,0.7999531642691123,0.2761133455450295,0.42115452706282025,0.4910927160570086,0.3735472602447543,0.6003508657635186,0.48004414785983807,0.35544066389086576,0.3892058047726533,0.47881804585315085,0.38998177979155363,0.6590576742243622,0.6018903080817457,0.37096610297687616,0.507748346675753,0.40776650334196085,0.4013275251500499,0.35844819226905517,0.364385165614372,0.34389029179973557,0.7834502810026507,0.4865374867164309,0.6122909262991215,0.43839401313247317,0.6858275590141043,0.6094146365172227,0.5571604757205905,0.5303773808972889,0.42197151639746533,0.5254676520792494,0.5110111284865548,0.36266715124975496,0.6219707972891985,0.5457124045796465,0.5896209900272713,0.6650622766480709,0.5251778679427381,0.4088726631658522,0.5489210863661279,0.4597632297624149,0.3913074114375269,0.39109355991797434,0.5898098104599847,0.6288081660358932,0.4003424545637321,0.6107041323672721,0.6599320974644869
Cape Verde,0.6259806996437026,0.5246501264384039,0.36643451778380504,0.5348264099432587,0.3622819360849237,0.38922867460359073,0.5804090833802404,0.38588046331212417,0.34970380004927915,0.47313235059536685,0.5983001585759329,0.3966766261282979,0.5046385322186914,0.0,0.5044063682702424,0.5474589277030846,0.5164778522139432,0.4760794433175568,0.3846430020216941,0.2364219199467454,0.3767821550894919,0.5318205577822267,0.40180214311329143,0.4810878134030659,0.46450640590236425,0.3404398515952417,0.35858631567050375,0.45366195367989465,0.3618164043511125,0.40894869439011006,0.3540299522837033,0.48600310452452805,0.31971922691553634,0.606144262320485,0.46167865792119445,0.6356893049381668,0.43649708264090736,0.5052710579470294,0.39877005147355765,0.4131522651558482,0.41887127384331374,0.35203458509865826,0.5751005365086432,0.4498172658822617,0.37986810377061525,0.5526852872661537,0.3696371613985556,0.6589619953738571,0.5522617690146654,0.41043290621928824,0.702123827671104,0.5014391294855045,0.5034185576130893,0.32061040183115624,0.381107116964651,0.6638198992755275,0.6097233118448987,0.3410569598182419,0.3804068874396746,0.421602713616175,0.34419753207348613,0.7153282123955874,0.6632579006218099,0.5852966257871333,0.6642717283444222,0.3792638463635678,0.36434768509163246,0.3779833187185861,0.3707933580445225,0.3926904640578017,0.7164263907705996,0.6259806996437025,0.37323414040663944,0.34211463634672773,0.7116706862295374,0.344429470978192,0.5715506722275264,0.36235327231503595,0.36708686007842123,0.5273649890902466,0.3412922264747619,0.4642818337101635,0.5328305770055991,0.629508092555873,0.41720932118621884,0.6646606191558584,0.3370475866684788,0.3609802068783991,0.29536454555695546,0.3700185784660749,0.38350629076643866,0.4121002987021467,0.6399790799502316,0.6294250297019693,0.392225477108604,0.40335498062351954,0.3952381013112819
Chile,0.5268731090804158,0.4772794136301505,0.4165806852314892,0.4866386347310344,0.40158691793205187,0.3770780551119017,0.44454647045414325,0.39611928575393573,0.3777396439282928,0.4627378186293933,0.6058261534200665,0.6337300798151037,0.3849747570830625,0.5044063682702424,0.0,0.5059732882226163,0.4309747389313694,0.4859145768675264,0.3692509941826622,0.44791505924224057,0.3855073790260137,0.4877909228675095,0.4064665460551365,0.6093957865091817,0.38255282174136934,0.3744192627288774,0.5102858458403118,0.4615315938089238,0.38686544407770085,0.6186218675084083,0.3936941073170004,0.4649470003498688,0.5522518694778188,0.5453872881582424,0.4402535448351139,0.6005225726624874,0.4936761948002987,0.5671165925441162,0.4032072445384157,0.40725231496124115,0.49448343481971935,0.400982243523553,0.465979634377838,0.503945297610074,0.5757692901630906,0.5005632062147023,0.45743706356872466,0.7471167391173268,0.5439476501499729,0.6589891584476775,0.8232240935165972,0.3842453195073921,0.41562962422723304,0.45904106979516446,0.37584769849082905,0.5817855878401722,0.5110732618469506,0.36173418781756056,0.3634749681711226,0.4149742819821986,0.3747593270170581,0.6172811839021846,0.545221050846604,0.4383578532253744,0.5499186947819358,0.399764028867843,0.3613224383589697,0.3791112298136302,0.3546193682992553,0.3495860491066814,0.8125365305399234,0.5268731090804158,0.5862866470597426,0.4320833355028591,0.653647903200377,0.5988735251560362,0.5143451545572979,0.48682114048111474,0.43547650628996143,0.48681366513246677,0.519319609622798,0.3775792992181871,0.6336847297936741,0.5513757724491037,0.5862927882690457,0.6160105846135626,0.4920780942646785,0.3939860916236426,0.521175475748785,0.4225450227830263,0.3856438723963049,0.4143227794976902,0.6130607698037555,0.5752400931094828,0.3863925699695686,0.630258326682253,0.6607169798532886
China,0.47626567680904947,0.6110015000211968,0.46188527506067334,0.4882260208214679,0.5140255219915962,0.5391004918922788,0.6142157187641917,0.4991731211874701,0.48712554233298344,0.5030610573626881,0.7120401333993135,0.6519749731866091,0.5451498140251148,0.5474589277030846,0.5059732882226163,0.0,0.5162998522075332,0.5579460119936435,0.47070871796775954,0.5287443879956588,0.5023420748297098,0.5641518857660366,0.510875883095612,0.659791461030773,0.5388928196518677,0.4926835741930148,0.5329196177908223,0.5171369716316394,0.4314586922574006,0.6867626578879878,0.4623624357470535,0.5604591092309503,0.6132992356864271,0.22140552541681313,0.40984443024453265,0.45156959869571095,0.4962399067018892,0.5424842760923986,0.5197256849665578,0.5281093539055779,0.5161840198259032,0.4726984240649666,0.40069074206057503,0.49547757347195825,0.6391108921568279,0.3597343204829617,0.5025183971697961,0.6257236647404817,0.42249095214719923,0.6749835553469564,0.8213415140897379,0.5092588169019797,0.3330001382967908,0.5298026916444566,0.49689631689966623,0.5228507562754241,0.4580690968838116,0.47590219452925964,0.44393093153417074,0.4006663422956973,0.48724730640116876,0.5042605506273549,0.7005831186759088,0.5979135751119479,0.5362854913759633,0.4865469411365216,0.4959694250567649,0.5091793868464555,0.4682067976524718,0.43797126463504704,0.8130752880453574,0.4762656768090494,0.6139303205560757,0.5147753468233573,0.7809085265906065,0.65045308429138,0.2673742637706951,0.48890244172779573,0.5104839955148551,0.4184526486675518,0.5619204072607272,0.5201721140369278,0.7057898830712155,0.31907251600777836,0.6289865097665147,0.3615971753061679,0.5390309525541601,0.4440992369112646,0.568207284937861,0.506446130911572,0.5036683541518149,0.46727734945468236,0.6416285479684881,0.2873011701634466,0.499693302389101,0.6783498663263847,0.6843874102101085
Colombia,0.548852973465311,0.4576499826611107,0.4889537224404754,0.5352427459847993,0.48612853295791675,0.5155076555508971,0.562770125906162,0.5044258146391468,0.3437935722463342,0.555195063738866,0.6817288089997383,0.6096671353992786,0.4689858236739269,0.5164778522139432,0.4309747389313694,0.5162998522075332,0.0,0.38172740401064786,0.45794927775033856,0.4788693162133309,0.4674207145397576,0.4799926248124684,0.5148638016287179,0.6213119920177824,0.5298596291515192,0.4621693114164537,0.5302285088232191,0.47640647560973304,0.4701862028180421,0.6535275273449902,0.4704681807473412,0.493475038018399,0.6138039212485741,0.5688785813229372,0.3622802550865794,0.6155384120280738,0.5349169033440743,0.5669967558252256,0.5208574464991126,0.5122056251899417,0.4749153973119923,0.47729795664313573,0.4512021962409919,0.5793679308081902,0.5954906258340394,0.5115727210688812,0.508212814740588,0.7491328865810875,0.577125878491245,0.6721989365417993,0.8123818259540865,0.44934413136248325,0.45966989043798784,0.4909148811426649,0.4894247535073083,0.5270789344385598,0.5187630598706241,0.39071274193434585,0.4129635343725778,0.46900284675352605,0.35498314627549976,0.5946645083186727,0.5677676983944304,0.5276784607673378,0.5983228561998518,0.47632455878341967,0.4851710840263481,0.4992866865695338,0.4506134096827437,0.4321276709651283,0.7999732082766712,0.548852973465311,0.5874827583100254,0.481744196554352,0.6841219631375128,0.6203304188333351,0.5156237258609235,0.46611431314948715,0.4879344599947487,0.48575748248346634,0.5322824347208195,0.4929682902524431,0.608117555766577,0.5283638470809484,0.5898864980133892,0.6311736469544981,0.4895034614891974,0.4545503322140574,0.5288993356745046,0.5114436488543568,0.49520200670574904,0.4567287429420105,0.5369801974908144,0.5793853591910518,0.49982426603202323,0.6375455375501661,0.6453009234122443
Costa Rica,0.5826529054507857,0.5408354393169269,0.5024521767170335,0.5657521584449835,0.5014570308455646,0.5345115491160582,0.5629468181414264,0.5191497863525503,0.3712500800771252,0.5863412951078886,0.6637157326984403,0.5550260391518093,0.5105947866534569,0.4760794433175568,0.4859145768675264,0.5579460119936435,0.38172740401064786,0.0,0.4958520546686003,0.46933371660181805,0.49870648774513604,0.5293663862661678,0.536815238932273,0.5814436243535781,0.5610000364128496,0.49084470294219146,0.5314969434667731,0.5189623810726997,0.491051851809054,0.5830957726510371,0.48878360956887396,0.5114315207202038,0.5383534162310967,0.6031844868490871,0.4356248340458956,0.6437339058382154,0.5490175539177854,0.5873012538762975,0.5447544296586845,0.5472942531407848,0.5007579045385825,0.49873573734304255,0.5306720388875117,0.5783246355200748,0.5428419184792944,0.5612689695516099,0.5204163732299061,0.7658415411824349,0.592793132963571,0.6003190800038327,0.7658002054935706,0.4863429051207383,0.5101334043364251,0.4888282449648932,0.5064897882227636,0.589422592937663,0.5598357741246804,0.4046045773253534,0.47413342003306136,0.5150153275596966,0.3655238948620774,0.6492985456093127,0.5987221381014175,0.5540128228770321,0.615123220975968,0.507997418837283,0.5016899987144255,0.5029341255232866,0.4909307718723726,0.4713934620574881,0.7747442655746988,0.5826529054507857,0.5232132408665233,0.4759238824297521,0.742334919720981,0.5608376195024918,0.5615434515380596,0.4715858931854404,0.4933289969444406,0.5572555442652923,0.5037739624811954,0.5270391932473071,0.6549094898845469,0.5790284798303041,0.5422188550907455,0.6697473174660827,0.4894101350386435,0.4750483288365761,0.4977327126747668,0.515947096874695,0.5185324842366856,0.47595780670378224,0.5419191412773834,0.623666765101514,0.526307518159032,0.5976269773018582,0.5886598452817453
Croatia,0.5326857308535345,0.46760566406510035,0.25869936229927953,0.4307883762164039,0.19563109984232954,0.2367130560168058,0.48719314038377937,0.14643513418968016,0.30448094586557994,0.30390940740395544,0.6155901582725501,0.5800950292449235,0.3633455946514268,0.3846430020216941,0.3692509941826622,0.47070871796775954,0.45794927775033856,0.4958520546686003,0.0,0.3179022459242256,0.14612701435708078,0.4811538667580439,0.18645908549302168,0.5599206546417501,0.2464094907936195,0.17619948989984088,0.38474648137264417,0.3753036546000215,0.174723050366632,0.5791850336237019,0.1701567315401978,0.43531318217087706,0.4586764373535637,0.5369251981367003,0.40304714523081037,0.583528904422229,0.40639812726138885,0.4784404441685702,0.21335870484034122,0.2127407255763205,0.3952226410024762,0.1825530533565019,0.46002837949764347,0.3773456036782765,0.5032768413201303,0.4550280144968262,0.30244994555957266,0.703318349102257,0.5054714742722155,0.6178275748402825,0.7969458463089917,0.39194799201750435,0.3709132218269991,0.33490194070196067,0.1742570401229196,0.5821420181956342,0.5047969549554362,0.30142142915371395,0.18709854443861224,0.3564210650373318,0.3387892866155186,0.64277731527963,0.6295374334739913,0.466086114532697,0.5630132669802688,0.150728259814941,0.23215823611058947,0.20404561543573316,0.11768886130153983,0.19379526799072777,0.7881484021729299,0.5326857308535345,0.524541963811816,0.3094124809380693,0.7001966439995972,0.5592916939034682,0.4986808374990331,0.4228833511638677,0.29928424774548246,0.44320624218998766,0.4034609450885669,0.25657644956977976,0.553403559433885,0.5465287815276929,0.5142141349072751,0.612568304529052,0.38067600315213124,0.18611521920330026,0.4325465056964595,0.3163104725916385,0.1730130558393466,0.3057161655040699,0.6189690121266788,0.5741432120708779,0.20080467459307666,0.5828827175363587,0.6097950483597532
Cuba,0.6009954421339458,0.4886534652956144,0.3244177992039593,0.49350974894501926,0.286237665487703,0.3179238126046204,0.5217163350975362,0.3137012900341577,0.3099269626123344,0.40799948010767284,0.5978727667021911,0.431434371063241,0.45567960125127277,0.2364219199467454,0.44791505924224057,0.5287443879956588,0.4788693162133309,0.46933371660181805,0.3179022459242256,0.0,0.30634610780020494,0.4977617118442845,0.32512777235277085,0.502327718326533,0.41361745936944544,0.27135458856186123,0.31359746666956456,0.41859240153485966,0.28745096029440387,0.47249229986721725,0.29801627975030714,0.46669920071150445,0.3642746181217289,0.5840260245271517,0.428586394472344,0.6178253231577754,0.43934399509553534,0.5072251530498756,0.3186781155733249,0.33068463488791117,0.3990416198912342,0.2895877268949184,0.5440346892265734,0.45562840527884896,0.3965100338068021,0.5331348646640598,0.3133236964130303,0.6960425401098188,0.5322124157462733,0.4788900033214399,0.7030210720909911,0.457648127224562,0.45349931055150705,0.2843557186106857,0.30817292591455914,0.643579166753663,0.5779195396771689,0.3047511131766958,0.3034682437494924,0.4011106235208122,0.3184497625729177,0.7011308851912061,0.6302827467576322,0.5295630941942229,0.6331615134633021,0.31348358414414,0.28873689609306935,0.3299944636123973,0.3037158226540976,0.317993998593251,0.7378848229442722,0.6009954421339458,0.378482814140751,0.2986544018960946,0.7116132442690872,0.4085285901999939,0.5439509126242466,0.33727974153384094,0.2939229518114331,0.489660124607275,0.33065397898195514,0.40817733675810025,0.5364265762296049,0.6065551314987274,0.41875621283997605,0.6542265680139707,0.31668612587527273,0.2952108552429789,0.32428392768374903,0.35436109348386086,0.30694089382081097,0.35948233486518205,0.6191854119343345,0.6047565857670013,0.3125492210543073,0.4763245065072546,0.4399690996890134
Czech Republic,0.5567294953082799,0.47362264371080903,0.265353111461863,0.4464300212852683,0.1644136055821153,0.20658407803928022,0.5070644071807301,0.14388768385431697,0.3169312454101258,0.3194442750560081,0.6148187708739516,0.5509518607508148,0.3794467330983695,0.3767821550894919,0.3855073790260137,0.5023420748297098,0.4674207145397576,0.49870648774513604,0.14612701435708078,0.30634610780020494,0.0,0.491139489340679,0.15932050418322893,0.5368133834456416,0.23857098065032675,0.15474373957454537,0.3661375932073706,0.38069184884397145,0.1691478296255333,0.5558854640141773,0.19740969605601166,0.44486008175634023,0.4508348278526894,0.5686965812035355,0.4216920924616163,0.607793839391493,0.42476041542040915,0.48612758962614055,0.18637198520532655,0.18374727198370794,0.4056098697629885,0.16577832643699483,0.5019780927797283,0.3918546194913864,0.4742443149750833,0.4923275585049518,0.2888651996599887,0.7296468802951401,0.5297723391123542,0.6073054121904685,0.7870763995468196,0.40604831590472945,0.4043191195377895,0.31356354714377077,0.14446765701640343,0.6088504958663632,0.521888451515514,0.3072716944826799,0.2089885888622473,0.38729079547904804,0.34495084378834046,0.6708370058312509,0.6354770264647439,0.49222666841143375,0.5876708325691825,0.12860955264793392,0.2250315610951628,0.2122437232390713,0.12287518202155429,0.19940012067106547,0.7895405427302835,0.5567294953082799,0.5076741183619977,0.3043902875302685,0.7163955334310915,0.5579977403785867,0.5306250922220668,0.4071148224434426,0.29388524046208375,0.47038952046611293,0.39754706129584,0.24917974244947516,0.5372425673511624,0.5839318778533102,0.4856686004890357,0.6242220072324975,0.37066343629642595,0.2071757998720628,0.4081339207205042,0.3282193999534657,0.13839324715171428,0.3073004233133246,0.6311161318608244,0.6006833589148254,0.1717664361082333,0.5579402644948177,0.5867015370519107
Ecuador,0.5998330379399185,0.5211448496289409,0.49287007379358705,0.5476515317980191,0.49520463807041165,0.5061469866106842,0.5756966193446814,0.4979332781532762,0.4527356101487136,0.5558344333125335,0.6779512084562127,0.6247199670628952,0.5304968348877909,0.5318205577822267,0.4877909228675095,0.5641518857660366,0.4799926248124684,0.5293663862661678,0.4811538667580439,0.4977617118442845,0.491139489340679,0.0,0.5132907748948485,0.6141176105682546,0.5250699241032145,0.4849119367725114,0.5509670478394831,0.5063096630899001,0.4840564442408202,0.6474450624949459,0.47868960912482217,0.5376711082404201,0.59428566267466,0.613525367694138,0.482021100848074,0.6454786161169584,0.5620601482810761,0.5932867197904595,0.5167982052659068,0.5203481406420052,0.5231256392025094,0.4922128306612425,0.551871493405172,0.5791914565140049,0.6058804560650568,0.5874038255885605,0.5196090288404887,0.7593449501202673,0.5908296683551729,0.6573839706584576,0.8037295529391509,0.5214283594914437,0.5010936148510132,0.5113282594436904,0.48819691889596756,0.5951582036031545,0.5635188354014514,0.4815250970229906,0.4592348658436255,0.5126939427251045,0.4385570548414815,0.6540045580391786,0.5419632940440765,0.5480915713521137,0.6246178627646934,0.4935501715697564,0.49308044974932863,0.4898922466006549,0.47804226910493813,0.4710540932825356,0.8038810341208631,0.5998330379399185,0.599189896918681,0.5031874277179814,0.7177363535878579,0.6286293319760451,0.5668241967217577,0.5187964048925985,0.5123760861199249,0.5411376593413202,0.5469151420624783,0.5119247539416725,0.6640008346542663,0.6010570295298207,0.6025586610571598,0.6800854969451742,0.5289164165990287,0.4709004805466638,0.566512708272298,0.5203225500104814,0.49882435519465684,0.5066820353455357,0.6037065471254287,0.6332019599228517,0.5039685861652387,0.6654206317885493,0.6611437415364206
England,0.5753718492171107,0.5063429345097061,0.28680482232506516,0.441195159260436,0.1745272133317712,0.16983677750085346,0.49965799248373866,0.14901430824482645,0.3497685212645526,0.25758981246358814,0.6251079517613839,0.5752062817918703,0.4003668354458856,0.40180214311329143,0.4064665460551365,0.510875883095612,0.5148638016287179,0.536815238932273,0.18645908549302168,0.32512777235277085,0.15932050418322893,0.5132907748948485,0.0,0.5608542804939329,0.233044183913967,0.17017074427887185,0.34957826871381553,0.41860422348877396,0.1769863386897122,0.5720802683104395,0.20603091796475995,0.48263674956853164,0.45229426848458676,0.5694437179527299,0.44107173321272997,0.6050210056108578,0.4210347296933766,0.4934355945018554,0.11724462910696462,0.13397309288854214,0.43029102794224205,0.1657109307200525,0.5321191060437346,0.3905918117624195,0.4798124561642331,0.5116793167049056,0.3008547140919277,0.7100207670889989,0.5275318630098216,0.6193075359018404,0.7989848083610841,0.43402320043140863,0.4077406315700473,0.30293870870453166,0.11008456413529742,0.6320305567001396,0.5334533625088738,0.35898333407503097,0.22295390190572872,0.40510999387183216,0.39379901975360504,0.6819406434645595,0.6497919293009256,0.49498200173277784,0.5862244121290373,0.17922186708994553,0.21543398098385955,0.22787516634025695,0.16754326379799522,0.24216736776703013,0.7941035699654442,0.5753718492171107,0.5245348245679825,0.32273985156440893,0.7329417528368749,0.5708970023481453,0.5363604214530281,0.41765170195867346,0.2828465033315754,0.47025973092169254,0.41534409371254666,0.2787256140494156,0.5526767096073576,0.6014116233718526,0.4916512491940023,0.617066144338011,0.39074672912575653,0.23825501432963286,0.42344773616541054,0.3364712136019457,0.10177884028374615,0.3245702491470317,0.6470105279439581,0.6042507213563099,0.1193192137221426,0.5616994107713232,0.6006641457157308
Ethiopia,0.7284509088028303,0.5760504639567239,0.5194983176580467,0.6507865616103379,0.5026241549742421,0.5598293654820439,0.6829548499065907,0.5508590324404011,0.5195394185886155,0.6217449191500564,0.5738442306603087,0.4958417368669052,0.6472972509763276,0.4810878134030659,0.6093957865091817,0.659791461030773,0.6213119920177824,0.5814436243535781,0.5599206546417501,0.502327718326533,0.5368133834456416,0.6141176105682546,0.5608542804939329,0.0,0.5975408979275117,0.525967044471409,0.5339984358710158,0.45265185618947623,0.5349072669672638,0.42692089914079745,0.5231556956923026,0.6457367012798361,0.46331958376469473,0.7160171553565895,0.579205742636162,0.7245870936243651,0.5457967076575465,0.4988121822439455,0.5664449581775225,0.5772413450462144,0.39557316095879513,0.5330539953479683,0.7127589268142188,0.5746797174530259,0.4038906973489281,0.6827664960846673,0.4733205636082768,0.7315397674114628,0.6346492459890919,0.48461825132069847,0.7627890674624371,0.6083887975414052,0.6282149855993906,0.4440035552410907,0.5562460900142059,0.743932289682578,0.6986022057508346,0.5224059341407301,0.5474254288891266,0.5490873264462148,0.5031816970897115,0.7905535906767085,0.6747141836503805,0.6887334129762185,0.7458815615240256,0.5251947711222882,0.5325027478076526,0.5445272152510929,0.5500306541430862,0.5491201206497368,0.7946667942020122,0.7284509088028304,0.41278997158266384,0.4637227456758623,0.7030735713570812,0.5142184403491844,0.678829769050377,0.46330589082234924,0.534857733969611,0.6527246921695525,0.38868623992089596,0.6122956561467311,0.6181522514497021,0.7460591072401448,0.3853598487739285,0.7270994572462253,0.4061769925471083,0.5044505440709368,0.42706221339925776,0.482568061431737,0.5608871642507186,0.5688078983713128,0.6622064456504761,0.7081465215082553,0.5544950940227953,0.542592628759759,0.48107550707212704
